3.25144e-13	1.40173e-14	1.62328e-17	2.96976e-32	2.1347e-13	4.52452e-33	9.16681e-17	7.52975e-14	8.40783e-37	2.77393e-28	5.27158e-18	5.27189e-28	5.37608e-23	1.03408e-18	9.44944e-18	6.96559e-16	9.74189e-15	2.30509e-19	1.76865e-21	7.13055e-26	4.50529e-13	8.59351e-18	9.10267e-33	3.55261e-21	1.87167e-23	2.55764e-23	2.74328e-16	8.6906e-16	1.16337e-14	1.75585e-23	5.08947e-11	9.55423e-15	1.25687e-44	3.11401e-13	2.12145e-29	8.19751e-31	4.90083e-44	6.15427e-25	4.21975e-14	2.54821e-15	1.83255e-49	1.79003e-20	5.42618e-26	2.55978e-18	15.8544	1.43783e-18	1.35182e-19	6.38368e-44	1.19122e-18	5.85929e-53	
1.27504e-15	2.17728e-15	3.42433e-12	1.18756e-38	1.96121e-13	7.94956e-42	5.13741e-28	5.55035e-14	9.23471e-37	3.12093e-38	5.27189e-28	69.0144	1.81738e-15	3.27419e-42	5.2522e-17	8.46896e-12	1.30255e-12	1.04115e-20	2.53039e-13	2.77301e-21	3.16761e-14	2.51544e-18	4.67472e-43	1.99753e-14	5.52614e-38	5.47986e-31	1.56162e-17	0.00421206	1.37531e-14	1.68142e-35	2.41122e-13	6.67395e-15	1.11612e-40	3.82812e-33	6.80694e-41	4.62204e-42	1.92675e-74	1.18739e-15	9.93973e-17	1.37331e-15	1.02325e-48	4.63524e-14	6.68134e-20	1.71546e-19	0.00030728	1.53612e-18	4.47309e-16	3.728e-44	9.57535e-17	1.60514e-42	
2.2897e-07	4.10825e-06	1.23913e-09	8.21275e-14	0.000408909	2.48796e-35	4.81431e-20	0.000158132	3.75014e-08	3.43666e-11	5.37608e-23	1.81738e-15	3.94357	1.10067e-19	1.11066e-07	5.89036e-07	1.8302e-05	3.73304e-05	5.82962e-06	6.22052e-06	0.000905123	0.000128071	5.48413e-13	1.42989e-05	4.62621e-18	2.26977e-26	2.19898e-05	2.60859e-09	0.00301803	1.39096e-25	9.43771e-09	0.000246032	4.7999e-27	1.13729e-12	1.58272e-16	2.53181e-34	5.2165e-34	4.49979e-06	7.28374e-06	1.67148e-05	5.31519e-20	23.1725	3.79966e-05	0.00107137	6.77208e-24	0.00435434	5.06965e-05	1.70893e-18	0.000374764	1.76368e-17	
4.66037e-06	4.96382e-06	3.47036e-07	3.03007e-28	0.000118779	2.98799e-26	0.0505762	0.000229128	2.26786e-23	2.12153e-24	1.03408e-18	3.27419e-42	1.10067e-19	3.77756e-16	7.85861e-08	1.33606e-08	5.2292e-07	1.17548e-16	1.70844e-13	3.73656e-18	0.000578469	4.79189e-07	1.08695e-19	9.5287e-12	4.41552e-28	1.05564e-19	5.8224e-07	3.57247e-06	0.000887874	1.87391e-20	1.44126e-09	9.73967e-08	1.98843e-54	3.07505e-14	5.53227e-17	5.0515e-25	1.69589e-57	7.43806e-24	0.00213591	1.20869e-05	1.08615e-33	3.72782e-13	3.31225e-17	2.3522e-10	3.22993e-50	4.12843e-09	4.2599e-09	48.4928	7.23677e-09	1.65355e-35	
5.53923e-05	0.00145873	6.34528e-06	7.32839e-07	0.0118526	3.62557e-28	1.2335e-18	0.000903996	0.000102784	0.00404539	9.44944e-18	5.2522e-17	1.11066e-07	7.85861e-08	7.36536	0.0003087	0.00017698	5.92772e-07	0.000451251	1.90977e-05	0.00982	2.03171e-06	3.90246e-05	1.11829e-06	0.0119928	1.80374e-21	0.000833223	6.27852e-05	0.000479191	7.49152e-19	0.000176872	0.000257882	1.5002e-15	0.000112372	0.00010121	1.4035e-28	4.19835e-18	2.91815e-08	1.212e-05	0.00499471	8.32616e-13	0.00252235	0.000284175	0.00107577	2.92415e-22	0.0463979	17.5698	3.39302e-15	0.341708	7.8552e-11	
0.0007815	0.000119227	3.75905e-07	3.28201e-06	0.00748811	9.64036e-28	2.2823e-17	0.000466564	5.77286e-05	0.127927	6.96559e-16	8.46896e-12	5.89036e-07	1.33606e-08	0.0003087	27.5504	5.89066e-05	1.13005e-06	0.000538033	7.74836e-09	0.00462987	4.08597e-06	2.10076e-06	5.07788e-06	1.18482e-07	6.06394e-19	0.000549217	0.000116286	0.000931184	1.06254e-16	6.51319e-07	0.000382671	2.00384e-12	0.00240661	7.16118e-07	4.51459e-26	1.43062e-21	1.70687e-08	1.73564e-05	0.000986515	1.43542e-12	0.0177072	0.00223859	0.00281042	2.1112e-24	0.0230517	2.10212	1.22019e-16	0.0515372	7.66349e-12	
5.72513e-05	0.000596568	0.000136844	6.58007e-13	0.00869151	3.36735e-25	5.26919e-16	0.00463882	0.012084	5.96196e-07	9.74189e-15	1.30255e-12	1.8302e-05	5.2292e-07	0.00017698	5.89066e-05	42.6562	3.57656e-05	0.0034234	1.93536e-06	0.0112541	7.95388e-05	2.41901e-11	0.000336669	0.000439169	8.32638e-19	0.000895885	2.01916e-05	0.00591683	1.90139e-16	0.000104502	0.0033318	7.29388e-17	0.00162463	8.89374e-06	4.08855e-25	9.87465e-17	8.53837e-05	8.4709e-05	0.00169944	6.33602e-11	0.11604	0.00234379	0.0481597	1.7768e-16	0.552013	0.308121	4.39956e-12	1.06685	5.23063e-10	
8.35708e-06	5.73802e-05	1.33725e-08	1.7372e-20	0.0023495	3.88519e-32	2.94204e-20	0.00139128	0.102105	4.1085e-14	2.30509e-19	1.04115e-20	3.73304e-05	1.17548e-16	5.92772e-07	1.13005e-06	3.57656e-05	0.488716	0.00013921	0.000698984	0.00400285	1.78651e-05	2.98257e-18	0.000819118	3.05954e-14	6.38241e-24	0.000113962	2.63819e-08	0.0050741	8.60109e-23	4.64728e-08	0.000978032	4.67504e-23	1.43987e-11	4.73255e-14	1.43758e-32	2.25168e-26	0.000126514	2.5525e-06	0.000149579	2.05173e-15	16.0207	21.9957	0.015489	1.13118e-19	0.0736875	0.000674473	6.6052e-17	0.0090863	1.41312e-14	
2.36384e-05	0.000944551	4.44903e-08	1.03983e-10	0.00507868	6.14733e-31	2.13276e-21	0.00057306	1.25919e-05	2.70948e-05	1.76865e-21	2.53039e-13	5.82962e-06	1.70844e-13	0.000451251	0.000538033	0.0034234	0.00013921	15.4566	5.10194e-07	0.0045682	3.19785e-06	2.05939e-12	4.94226e-05	5.56771e-11	3.11035e-24	0.000619884	1.22479e-05	0.00192963	5.19953e-22	4.69642e-07	0.000475836	1.52725e-17	0.00130228	7.52276e-09	9.53056e-31	9.09311e-31	0.000334102	4.1394e-06	0.00142341	5.89919e-09	0.0190296	0.00196528	0.000413898	3.24583e-14	0.0183512	0.0920719	1.75228e-13	0.0131945	1.24676e-05	
4.7821e-06	1.64171e-05	1.29679e-08	1.97744e-05	0.0242522	5.44887e-39	2.23072e-26	0.0235662	1.99184e-11	1.90628e-18	7.13055e-26	2.77301e-21	6.22052e-06	3.73656e-18	1.90977e-05	7.74836e-09	1.93536e-06	0.000698984	5.10194e-07	0.0415683	0.0208415	9.67312e-06	0.00325525	1.93462e-07	1.29157e-14	1.86133e-31	4.68472e-05	2.97821e-08	0.000390608	9.42793e-29	4.35283e-08	0.0258913	2.19368e-27	5.82063e-15	8.5337e-13	8.3231e-40	1.4421e-28	7.88581e-09	0.000175187	0.000336392	1.50264e-23	0.000548211	60.8429	6.18183e-05	5.33947e-32	0.0353388	0.00149415	5.56986e-18	0.0110417	4.13141e-19	
0.0371852	0.0216673	0.00212826	8.07603e-08	0.1063	4.28958e-24	8.21005e-14	0.0683021	0.0508373	0.0773713	4.50529e-13	3.16761e-14	0.000905123	0.000578469	0.00982	0.00462987	0.0112541	0.00400285	0.0045682	0.0208415	12.6406	0.00394417	3.47663e-06	0.00402838	0.0189751	6.15573e-17	0.0199145	0.00120682	0.054336	2.79773e-15	0.00149729	0.0346592	1.14322e-18	0.17349	0.000337902	3.02056e-24	6.31437e-14	0.00478429	0.00697202	0.0362505	3.66797e-08	0.811586	0.564323	1.0681	2.08031e-18	8.73615	1.56469	2.48017e-09	8.82147	0.000422428	
4.40747e-05	7.19851e-05	3.00391e-06	3.48751e-14	0.00162017	9.62113e-30	2.92672e-18	0.00239939	5.46159e-09	0.0322377	8.59351e-18	2.51544e-18	0.000128071	4.79189e-07	2.03171e-06	4.08597e-06	7.95388e-05	1.78651e-05	3.19785e-06	9.67312e-06	0.00394417	43.9714	7.71755e-13	0.000506796	9.3253e-12	1.06013e-21	0.000154558	3.30032e-07	0.00771373	1.87762e-20	1.25116e-05	0.00242272	4.57454e-24	1.13339e-10	1.45315e-08	4.35501e-30	4.46099e-17	9.67225e-08	0.000671415	0.000367721	2.78581e-18	0.469389	1.87577e-05	14.664	7.27284e-22	0.108735	0.00148332	3.69568e-14	0.0122763	7.62661e-14	
2.94522e-05	7.50245e-08	3.78346e-12	1.43309e-16	1.18357e-06	8.92753e-40	5.69904e-26	3.35289e-07	1.8502e-18	1.17889e-07	9.10267e-33	4.67472e-43	5.48413e-13	1.08695e-19	3.90246e-05	2.10076e-06	2.41901e-11	2.98257e-18	2.05939e-12	0.00325525	3.47663e-06	7.71755e-13	0.0484359	1.29615e-16	1.06921e-28	6.06593e-37	3.87386e-09	5.29835e-05	8.4056e-09	3.62316e-31	1.39069e-11	6.25227e-10	1.83964e-25	9.42823e-18	1.18416e-22	1.36671e-41	2.20666e-43	1.10164e-23	2.41233e-09	1.6166e-07	32.7323	4.18824e-14	5.17842e-21	4.22838e-13	4.15977e-57	5.95377e-12	3.01185e-11	2.07913e-23	1.16275e-12	2.51812e-49	
2.35101e-05	2.87731e-05	2.24748e-06	4.21922e-18	0.0023938	3.07103e-33	3.75542e-22	0.00236934	1.6193e-05	1.36346e-10	3.55261e-21	1.99753e-14	1.42989e-05	9.5287e-12	1.11829e-06	5.07788e-06	0.000336669	0.000819118	4.94226e-05	1.93462e-07	0.00402838	0.000506796	1.29615e-16	0.351874	1.64721e-14	5.32326e-25	0.000161255	1.49033e-07	0.0132681	1.82518e-24	2.92446e-06	0.00281685	1.22566e-28	2.04308e-10	7.46055e-11	8.649e-34	9.68389e-24	2.57495e-06	9.4647e-05	0.000212907	6.47909e-16	23.6143	0.000470158	1.42474	2.73272e-24	0.543752	0.00409944	1.28109e-15	0.0197303	2.25711e-14	
7.55857e-07	0.0457292	0.062851	1.93288e-35	0.000220327	4.84351e-37	2.97207e-20	7.98682e-05	1.91277e-07	5.23509e-13	1.87167e-23	5.52614e-38	4.62621e-18	4.41552e-28	0.0119928	1.18482e-07	0.000439169	3.05954e-14	5.56771e-11	1.29157e-14	0.0189751	9.3253e-12	1.06921e-28	1.64721e-14	128.92	3.2918e-32	3.70553e-07	8.02011e-07	1.13712e-06	4.92118e-26	0.000389145	2.26299e-06	6.86709e-35	3.80945e-28	1.51522e-31	7.49035e-40	3.12972e-26	6.97004e-17	5.95548e-11	0.00448041	4.38351e-20	1.05126e-11	4.49543e-08	4.03322e-08	1.02862e-27	6.16759e-05	0.000795982	0.030325	0.00512915	6.36199e-18	
1.6732e-17	5.27301e-18	4.42251e-21	3.58425e-35	1.92555e-17	6.71712e-36	6.73439e-20	8.15841e-18	1.41212e-42	1.62218e-30	2.55764e-23	5.47986e-31	2.26977e-26	1.05564e-19	1.80374e-21	6.06394e-19	8.32638e-19	6.38241e-24	3.11035e-24	1.86133e-31	6.15573e-17	1.06013e-21	6.06593e-37	5.32326e-25	3.2918e-32	8.50416e-24	3.54173e-20	2.10633e-18	2.19491e-18	2.44306e-26	5.79735e-14	6.86804e-19	3.70966e-43	4.92316e-15	1.0558e-29	1.28358e-33	7.16405e-45	5.52878e-29	1.29777e-17	5.57019e-19	2.74281e-55	4.99549e-24	7.30771e-30	3.60817e-22	15.8544	1.43668e-22	2.79194e-23	1.75815e-50	8.97364e-23	5.85711e-59	
0.00150682	0.00430094	0.000182643	4.05481e-10	0.0143848	3.84991e-27	2.5735e-17	0.0100472	2.50586e-05	0.000358896	2.74328e-16	1.56162e-17	2.19898e-05	5.8224e-07	0.000833223	0.000549217	0.000895885	0.000113962	0.000619884	4.68472e-05	0.0199145	0.000154558	3.87386e-09	0.000161255	3.70553e-07	3.54173e-20	0.169365	4.44535e-05	0.00465376	5.17208e-18	0.000463542	0.00349204	1.90077e-22	3.74077e-05	3.07753e-06	2.19313e-27	3.30228e-15	1.52307e-05	0.000597093	0.00417944	4.22577e-10	0.0950295	0.0172013	0.477352	1.37874e-19	23.2102	0.146063	7.25203e-12	3.43575	1.08753e-07	
1.52434e-05	9.38907e-05	7.29432e-06	3.67796e-06	0.00208814	6.31621e-26	3.76981e-18	0.000105686	2.8553e-06	0.0543683	8.6906e-16	0.00421206	2.60859e-09	3.57247e-06	6.27852e-05	0.000116286	2.01916e-05	2.63819e-08	1.22479e-05	2.97821e-08	0.00120682	3.30032e-07	5.29835e-05	1.49033e-07	8.02011e-07	2.10633e-18	4.44535e-05	13.6292	5.94818e-05	1.31911e-16	0.000291639	5.17859e-05	1.97161e-08	0.00115929	2.25963e-06	1.3418e-26	5.43598e-14	3.55781e-10	5.63129e-06	0.000699654	5.99585e-14	0.000306908	1.61154e-06	0.000277826	1.33617e-26	0.00279801	12.2162	4.64368e-14	0.0242459	4.25027e-12	
0.0025555	0.00173807	0.000210995	9.18268e-10	0.0312273	3.52717e-26	6.61794e-16	0.0275484	0.0178332	2.96768e-05	1.16337e-14	1.37531e-14	0.00301803	0.000887874	0.000479191	0.000931184	0.00591683	0.0050741	0.00192963	0.000390608	0.054336	0.00771373	8.4056e-09	0.0132681	1.13712e-06	2.19491e-18	0.00465376	5.94818e-05	18.4721	6.60336e-18	0.000207886	0.0292082	4.59602e-15	8.64579e-05	0.000910677	2.38457e-26	2.17451e-17	0.00197171	0.00519097	0.00877132	4.15721e-10	5.3428	1.56986	9.41525	2.54671e-15	7.1038	0.0738797	2.6886e-10	0.213296	0.000695927	
3.66254e-16	4.21256e-16	4.00338e-20	1.52936e-33	7.56707e-16	9.43906e-36	6.2853e-19	3.99351e-16	6.93455e-40	1.95382e-30	1.75585e-23	1.68142e-35	1.39096e-25	1.87391e-20	7.49152e-19	1.06254e-16	1.90139e-16	8.60109e-23	5.19953e-22	9.42793e-29	2.79773e-15	1.87762e-20	3.62316e-31	1.82518e-24	4.92118e-26	2.44306e-26	5.17208e-18	1.31911e-16	6.60336e-18	6.78966e-23	2.97635e-12	8.66343e-18	3.78685e-42	2.33583e-14	8.04218e-30	5.4915e-33	4.40925e-47	5.23077e-30	1.02019e-16	6.28457e-17	4.23518e-53	1.63859e-23	3.99886e-29	1.77662e-21	15.8544	1.47217e-21	2.6467e-22	2.33288e-49	8.5348e-22	5.88024e-60	
1.05064e-06	9.99548e-05	2.49309e-06	1.41942e-13	0.00191898	4.71567e-20	1.34825e-11	0.000516551	7.83594e-11	0.0844974	5.08947e-11	2.41122e-13	9.43771e-09	1.44126e-09	0.000176872	6.51319e-07	0.000104502	4.64728e-08	4.69642e-07	4.35283e-08	0.00149729	1.25116e-05	1.39069e-11	2.92446e-06	0.000389145	5.79735e-14	0.000463542	0.000291639	0.000207886	2.97635e-12	26.4134	0.000150274	3.17959e-13	5.90029e-09	4.94551e-10	2.52105e-21	0.0226454	3.32637e-11	2.83653e-05	0.000959967	5.99138e-13	0.000234637	2.80001e-06	0.00104694	3.24862e-23	0.00272215	0.907473	1.00392e-13	0.0122043	1.22923e-10	
0.00376415	0.00137462	0.000539878	3.80097e-11	0.0240685	2.17664e-26	8.50946e-16	0.0243567	5.55068e-05	0.000190815	9.55423e-15	6.67395e-15	0.000246032	9.73967e-08	0.000257882	0.000382671	0.0033318	0.000978032	0.000475836	0.0258913	0.0346592	0.00242272	6.25227e-10	0.00281685	2.26299e-06	6.86804e-19	0.00349204	5.17859e-05	0.0292082	8.66343e-18	0.000150274	0.786518	6.35158e-20	6.84272e-05	2.10878e-07	4.5907e-27	1.02352e-15	0.000273249	0.0030551	0.00558152	1.05735e-11	1.14945	0.0782923	19.3955	3.13121e-16	8.02594	0.0933144	1.64544e-10	0.632347	0.00205546	
1.99024e-22	3.45049e-23	1.54551e-18	5.97504e-24	4.33482e-18	1.21279e-54	6.66187e-36	2.26276e-18	2.8245e-42	8.62273e-19	1.25687e-44	1.11612e-40	4.7999e-27	1.98843e-54	1.5002e-15	2.00384e-12	7.29388e-17	4.67504e-23	1.52725e-17	2.19368e-27	1.14322e-18	4.57454e-24	1.83964e-25	1.22566e-28	6.86709e-35	3.70966e-43	1.90077e-22	1.97161e-08	4.59602e-15	3.78685e-42	3.17959e-13	6.35158e-20	3.92334e-17	5.42538e-42	2.93994e-53	2.12373e-53	2.12502e-47	7.79849e-27	2.60979e-19	4.10785e-20	32.753	3.52921e-24	8.56166e-33	8.04786e-23	1.06128e-17	1.02634e-20	1.6492e-17	1.32971e-51	2.75391e-20	1.67952e-62	
6.10586e-06	0.00363123	1.68512e-11	2.24352e-16	0.0320466	8.67029e-24	1.58418e-10	0.0117271	3.49354e-14	1.93949e-22	3.11401e-13	3.82812e-33	1.13729e-12	3.07505e-14	0.000112372	0.00240661	0.00162463	1.43987e-11	0.00130228	5.82063e-15	0.17349	1.13339e-10	9.42823e-18	2.04308e-10	3.80945e-28	4.92316e-15	3.74077e-05	0.00115929	8.64579e-05	2.33583e-14	5.90029e-09	6.84272e-05	5.42538e-42	0.0315895	2.71042e-08	3.62169e-24	1.3822e-22	2.98503e-15	1.45858e-05	0.00691392	2.4682e-56	3.01026e-10	8.24359e-12	9.03325e-10	2.57901e-56	1.84846e-08	4.34154e-07	6.13358e-37	1.74654e-08	61.545	
2.65728e-06	1.12941e-06	2.83889e-09	1.81573e-29	0.000165259	6.74721e-37	6.6249e-13	0.000790823	9.27269e-26	4.75754e-24	2.12145e-29	6.80694e-41	1.58272e-16	5.53227e-17	0.00010121	7.16118e-07	8.89374e-06	4.73255e-14	7.52276e-09	8.5337e-13	0.000337902	1.45315e-08	1.18416e-22	7.46055e-11	1.51522e-31	1.0558e-29	3.07753e-06	2.25963e-06	0.000910677	8.04218e-30	4.94551e-10	2.10878e-07	2.93994e-53	2.71042e-08	3.07051e-09	9.88833e-36	3.30351e-55	3.9981e-22	0.0179622	8.71323e-06	2.76932e-38	6.63895e-12	1.42344e-16	2.56436e-10	2.17824e-55	5.92822e-09	2.08253e-09	48.5001	5.78856e-09	4.04213e-35	
3.63761e-26	1.15031e-25	1.36591e-28	1.34194e-42	5.40011e-25	1.47948e-42	1.90088e-27	2.93606e-25	1.16589e-50	1.05404e-41	8.19751e-31	4.62204e-42	2.53181e-34	5.0515e-25	1.4035e-28	4.51459e-26	4.08855e-25	1.43758e-32	9.53056e-31	8.3231e-40	3.02056e-24	4.35501e-30	1.36671e-41	8.649e-34	7.49035e-40	1.28358e-33	2.19313e-27	1.3418e-26	2.38457e-26	5.4915e-33	2.52105e-21	4.5907e-27	2.12373e-53	3.62169e-24	9.88833e-36	5.56253e-37	3.81576e-54	5.3721e-39	1.50898e-25	5.8269e-26	1.63854e-64	5.73191e-32	4.45272e-38	7.39514e-30	15.8544	8.23907e-30	3.93023e-30	1.83025e-60	5.17202e-30	3.08378e-70	
1.61825e-10	1.13348e-11	9.7867e-10	4.79704e-49	5.46774e-13	2.77455e-48	7.2844e-42	2.08503e-15	1.35231e-29	1.07332e-30	4.90083e-44	1.92675e-74	5.2165e-34	1.69589e-57	4.19835e-18	1.43062e-21	9.87465e-17	2.25168e-26	9.09311e-31	1.4421e-28	6.31437e-14	4.46099e-17	2.20666e-43	9.68389e-24	3.12972e-26	7.16405e-45	3.30228e-15	5.43598e-14	2.17451e-17	4.40925e-47	0.0226454	1.02352e-15	2.12502e-47	1.3822e-22	3.30351e-55	3.81576e-54	31.3094	5.56296e-37	3.92697e-13	1.82269e-15	3.78352e-54	8.21415e-25	6.01426e-26	5.20421e-16	6.80424e-19	1.88451e-16	1.73682e-17	3.56465e-49	1.98184e-15	9.66377e-65	
7.01853e-08	1.0071e-05	1.55666e-11	5.84369e-21	0.00271201	8.01482e-40	1.30063e-23	0.000576126	7.51951e-09	8.27518e-17	6.15427e-25	1.18739e-15	4.49979e-06	7.43806e-24	2.91815e-08	1.70687e-08	8.53837e-05	0.000126514	0.000334102	7.88581e-09	0.00478429	9.67225e-08	1.10164e-23	2.57495e-06	6.97004e-17	5.52878e-29	1.52307e-05	3.55781e-10	0.00197171	5.23077e-30	3.32637e-11	0.000273249	7.79849e-27	2.98503e-15	3.9981e-22	5.3721e-39	5.56296e-37	69.5025	2.36536e-08	3.76763e-05	5.80531e-25	1.23878	17.1392	0.000115771	2.33382e-31	0.0100156	0.00030636	3.17152e-24	0.00392007	2.7929e-21	
